name	pMLST_scheme	pMLST
GCF_019802365	pbssb1-family	 Unknown
GCF_018438555	pbssb1-family	 Unknown
GCF_018447695	pbssb1-family	 Unknown
GCF_018446095	pbssb1-family	 Unknown
GCF_013796805	pbssb1-family	 Unknown
GCF_013371705	pbssb1-family	 Unknown
GCF_003070705	pbssb1-family	 Unknown
GCF_001413155	pbssb1-family	 Unknown
GCF_003665615	pbssb1-family	 Unknown
GCF_021228875	pbssb1-family	 Unknown
SD_9_B7	pbssb1-family	 Unknown
GCF_010590925	pbssb1-family	 Unknown
GCF_002919795	pbssb1-family	 Unknown
GCF_018446195	pbssb1-family	 Unknown
GCF_009881185	pbssb1-family	 Unknown
GCF_013368465	pbssb1-family	 Unknown
GCF_016905635	pbssb1-family	 Unknown
GCF_002923765	pbssb1-family	 Unknown
GCF_016504805	pbssb1-family	 Unknown
GCF_003195445	pbssb1-family	 Unknown
GCF_902807305	pbssb1-family	 Unknown
GCF_004005165	pbssb1-family	 Unknown
GCF_001952715	pbssb1-family	 Unknown
GCF_013729795	pbssb1-family	 Unknown
GCF_015673475	pbssb1-family	 Unknown
GCF_020695525	pbssb1-family	 Unknown
GCF_014104295	pbssb1-family	 Unknown
GCF_902165615	pbssb1-family	 Unknown
GCF_014855735	pbssb1-family	 Unknown
GCF_018420725	pbssb1-family	 Unknown
GCF_018441905	pbssb1-family	 Unknown
GCF_005280875	pbssb1-family	 Unknown
GCF_003665555	pbssb1-family	 Unknown
GCF_004327735	pbssb1-family	 Unknown
GCF_005280975	pbssb1-family	 Unknown
GCF_012952665	pbssb1-family	 Unknown
GCF_015674675	pbssb1-family	 Unknown
GCF_017963565	pbssb1-family	 Unknown
GCF_003665635	pbssb1-family	 Unknown
GCF_014337315	pbssb1-family	 Unknown
GCF_900446885	pbssb1-family	 Unknown
GCF_015138175	pbssb1-family	 Unknown
GCF_013899035	pbssb1-family	 Unknown
GCF_001413045	pbssb1-family	 Unknown
GCF_902506645	pbssb1-family	 Unknown
GCF_001413295	pbssb1-family	 Unknown
GCF_013303045	pbssb1-family	 Unknown
GCF_013738135	pbssb1-family	 Unknown
GCF_003665655	pbssb1-family	 Unknown
GCF_016503245	pbssb1-family	 Unknown
GCF_016504895	pbssb1-family	 Unknown
GCF_016893685	pbssb1-family	 Unknown
GCF_004146135	pbssb1-family	 Unknown
GCF_902388105	pbssb1-family	 Unknown
GCF_016505505	pbssb1-family	 Unknown
GCF_002208985	pbssb1-family	 Unknown
GCF_017114565	pbssb1-family	 Unknown
GCF_016893705	pbssb1-family	 Unknown
GCF_009939625	pbssb1-family	 Unknown
GCF_008364635	pbssb1-family	 Unknown
GCF_016504545	pbssb1-family	 Unknown
GCF_016760555	pbssb1-family	 Unknown
GCF_905337845	pbssb1-family	 Unknown
GCF_016502145	pbssb1-family	 Unknown
GCF_014218795	pbssb1-family	 Unknown
GCF_014803235	pbssb1-family	 Unknown
GCF_002871775	pbssb1-family	 Unknown
GCF_013790835	pbssb1-family	 Unknown
GCF_018323885	pbssb1-family	 Unknown
GCF_014803225	pbssb1-family	 Unknown
GCF_014803175	pbssb1-family	 Unknown
GCF_016501505	pbssb1-family	 Unknown
GCF_014712635	pbssb1-family	 Unknown
GCF_021417225	pbssb1-family	 Unknown
GCF_013706575	pbssb1-family	 Unknown
GCF_019382615	pbssb1-family	 Unknown
GCF_014856075	pbssb1-family	 Unknown
GCF_001880795	pbssb1-family	 Unknown
GCF_002918835	pbssb1-family	 Unknown
GCF_013336895	pbssb1-family	 Unknown
GCF_005281125	pbssb1-family	 Unknown
GCF_001037485	pbssb1-family	 Unknown
GCF_015135075	pbssb1-family	 Unknown
GCF_009660335	pbssb1-family	 Unknown
GCF_018445725	pbssb1-family	 Unknown
ERQ0161	pbssb1-family	 Unknown
DB_3_F10	pbssb1-family	 Unknown
GCF_019270195	pbssb1-family	 Unknown
GCF_011077955	pbssb1-family	 Unknown
GCF_019800135	pbssb1-family	 Unknown
DB_5_F12	pbssb1-family	 Unknown
GCF_000313895	pbssb1-family	 Unknown
GCF_001413075	pbssb1-family	 Unknown
GCF_014855635	pbssb1-family	 Unknown
GCF_016502245	pbssb1-family	 Unknown
ERQ0310	pbssb1-family	 Unknown
ERQ0230	pbssb1-family	 Unknown
GCF_013458095	pbssb1-family	 Unknown
GCF_013727235	pbssb1-family	 Unknown
GCF_018440275	pbssb1-family	 Unknown
GCF_016501915	pbssb1-family	 Unknown
GCF_016505565	pbssb1-family	 Unknown
GCF_004004895	pbssb1-family	 Unknown
GCF_018128425	pbssb1-family	 Unknown
GCF_904859905	pbssb1-family	 Unknown
ERQ0159	pbssb1-family	 Unknown
GCF_019270455	pbssb1-family	 Unknown
GCF_001880835	pbssb1-family	 Unknown
GCF_016501085	pbssb1-family	 Unknown
GCF_001373155	pbssb1-family	 Unknown
GCF_014903525	pbssb1-family	 Unknown
GCF_019731875	pbssb1-family	 Unknown
GCF_001037515	pbssb1-family	 Unknown
GCF_016939595	pbssb1-family	 Unknown
GCF_014803195	pbssb1-family	 Unknown
GCF_002918505	pbssb1-family	 Unknown
ERQ0225	pbssb1-family	 Unknown
GCF_000398865	pbssb1-family	 Unknown
GCF_017164125	pbssb1-family	 Unknown
GCF_019443705	pbssb1-family	 Unknown
GCF_016906165	pbssb1-family	 Unknown
GCF_017151495	pbssb1-family	 Unknown
GCF_013899405	pbssb1-family	 Unknown
GCF_016503485	pbssb1-family	 Unknown
GCF_014901845	pbssb1-family	 Unknown
GCF_902160715	pbssb1-family	 Unknown
GCF_016501525	pbssb1-family	 Unknown
GCF_016501815	pbssb1-family	 Unknown
GCF_003350185	pbssb1-family	 Unknown
GCF_002151815	pbssb1-family	 Unknown
GCF_004024365	pbssb1-family	 Unknown
GCF_017151545	pbssb1-family	 Unknown
GCF_013785085	pbssb1-family	 Unknown
GCF_000981805	pbssb1-family	 Unknown
GCF_008180565	pbssb1-family	 Unknown
GCF_902506735	pbssb1-family	 Unknown
SD_5_D4	pbssb1-family	 Unknown
GCF_004005235	pbssb1-family	 Unknown
GCF_004004715	pbssb1-family	 Unknown
GCF_014230205	pbssb1-family	 Unknown
GCF_900461175	pbssb1-family	 Unknown
GCF_004322975	pbssb1-family	 Unknown
GCF_002289385	pbssb1-family	 Unknown
GCF_016503835	pbssb1-family	 Unknown
GCF_013743055	pbssb1-family	 Unknown
GCF_019382495	pbssb1-family	 Unknown
GCF_001471655	pbssb1-family	 Unknown
GCF_019270255	pbssb1-family	 Unknown
GCF_013786345	pbssb1-family	 Unknown
GCF_016501885	pbssb1-family	 Unknown
GCF_013337065	pbssb1-family	 Unknown
ERQ0189	pbssb1-family	 Unknown
GCF_002918535	pbssb1-family	 Unknown
GCF_905232605	pbssb1-family	 Unknown
GCF_019448475	pbssb1-family	 Unknown
SG18_100_2_S18	pbssb1-family	 Unknown
ERQ0224	pbssb1-family	 Unknown
GCF_016504055	pbssb1-family	 Unknown
GCF_018441215	pbssb1-family	 Unknown
GCF_016507865	pbssb1-family	 Unknown
GCF_013733095	pbssb1-family	 Unknown
GCF_000714305	pbssb1-family	 Unknown
GCF_013826505	pbssb1-family	 Unknown
GCF_004331575	pbssb1-family	 Unknown
GCF_900446895	pbssb1-family	 Unknown
GCF_019731005	pbssb1-family	 Unknown
GCF_009363175	pbssb1-family	 Unknown
ERQ0278	pbssb1-family	 Unknown
GCF_019270295	pbssb1-family	 Unknown
GCF_000835925	pbssb1-family	 Unknown
GCF_019584545	pbssb1-family	 Unknown
GCF_019048065	pbssb1-family	 Unknown
GCF_011064845	pbssb1-family	 Unknown
GCF_017151535	pbssb1-family	 Unknown
GCF_001022275	pbssb1-family	 Unknown
SG18_223_S110	pbssb1-family	 Unknown
GCF_013395115	pbssb1-family	 Unknown
GCF_015669215	pbssb1-family	 Unknown
GCF_016501265	pbssb1-family	 Unknown
GCF_001689745	pbssb1-family	 Unknown
GCF_004331545	pbssb1-family	 Unknown
GCF_016500895	pbssb1-family	 Unknown
GCF_013168975	pbssb1-family	 Unknown
GCF_014337275	pbssb1-family	 Unknown
GCF_004344985	pbssb1-family	 Unknown
GCF_005281055	pbssb1-family	 Unknown
GCF_013798115	pbssb1-family	 Unknown
GCF_016500445	pbssb1-family	 Unknown
GCF_004327825	pbssb1-family	 Unknown
GCF_016894305	pbssb1-family	 Unknown
GCF_019655555	pbssb1-family	 Unknown
GCF_003812345	pbssb1-family	 Unknown
GCF_905232695	pbssb1-family	 Unknown
GCF_016501625	pbssb1-family	 Unknown
GCF_016504665	pbssb1-family	 Unknown
GCF_016905745	pbssb1-family	 Unknown
GCF_016503785	pbssb1-family	 Unknown
GCF_003175795	pbssb1-family	 Unknown
GCF_014103235	pbssb1-family	 Unknown
GCF_020710145	pbssb1-family	 Unknown
ERQ0674	pbssb1-family	 Unknown
GCF_916618775	pbssb1-family	 Unknown
GCF_004181935	pbssb1-family	 Unknown
GCF_016501425	pbssb1-family	 Unknown
GCF_018919545	pbssb1-family	 Unknown
GCF_016894145	pbssb1-family	 Unknown
ERQ0259	pbssb1-family	 Unknown
GCF_016500465	pbssb1-family	 Unknown
GCF_009649895	pbssb1-family	 Unknown
GCF_016503805	pbssb1-family	 Unknown
GCF_018422965	pbssb1-family	 Unknown
GCF_016502995	pbssb1-family	 Unknown
GCF_013589875	pbssb1-family	 Unknown
GCF_900520375	pbssb1-family	 Unknown
GCF_901456225	pbssb1-family	 Unknown
GCF_016505165	pbssb1-family	 Unknown
GCF_016505285	pbssb1-family	 Unknown
GCF_016905585	pbssb1-family	 Unknown
GCF_013890595	pbssb1-family	 Unknown
GCF_002393245	pbssb1-family	 Unknown
GCF_002934505	pbssb1-family	 Unknown
GCF_014596895	pbssb1-family	 Unknown
GCF_001412755	pbssb1-family	 Unknown
GCF_018443215	pbssb1-family	 Unknown
GCF_016507955	pbssb1-family	 Unknown
GCF_002252025	pbssb1-family	 Unknown
GCF_014189355	pbssb1-family	 Unknown
GCF_013883595	pbssb1-family	 Unknown
GCF_002151775	pbssb1-family	 Unknown
GCF_003184045	pbssb1-family	 Unknown
GCF_018067665	pbssb1-family	 Unknown
SD_9_A7	pbssb1-family	 Unknown
GCF_016679915	pbssb1-family	 Unknown
GCF_018107715	pbssb1-family	 Unknown
GCF_018441745	pbssb1-family	 Unknown
GCF_016502025	pbssb1-family	 Unknown
GCF_020271725	pbssb1-family	 Unknown
GCF_016500775	pbssb1-family	 Unknown
GCF_015137255	pbssb1-family	 Unknown
GCF_001413235	pbssb1-family	 Unknown
GCF_019802385	pbssb1-family	 Unknown
GCF_012843215	pbssb1-family	 Unknown
GCF_001552875	pbssb1-family	 Unknown
GCF_900451665	pbssb1-family	 Unknown
GCF_016507605	pbssb1-family	 Unknown
GCF_009881195	pbssb1-family	 Unknown
GCF_001413275	pbssb1-family	 Unknown
ERQ0217	pbssb1-family	 Unknown
GCF_016503745	pbssb1-family	 Unknown
GCF_003818115	pbssb1-family	 Unknown
GCF_014903475	pbssb1-family	 Unknown
GCF_018439105	pbssb1-family	 Unknown
GCF_013337685	pbssb1-family	 Unknown
GCF_001057775	pbssb1-family	 Unknown
GCF_013816655	pbssb1-family	 Unknown
GCF_016505255	pbssb1-family	 Unknown
ERQ0155	pbssb1-family	 Unknown
GCF_008086465	pbssb1-family	 Unknown
GCF_902387665	pbssb1-family	 Unknown
GCF_018439185	pbssb1-family	 Unknown
SG18_229_S54	pbssb1-family	 Unknown
GCF_016505055	pbssb1-family	 Unknown
GCF_020559425	pbssb1-family	 Unknown
SG18_8_S1	pbssb1-family	 Unknown
GCF_014802885	pbssb1-family	 Unknown
GCF_004005035	pbssb1-family	 Unknown
GCF_016894045	pbssb1-family	 Unknown
GCF_021440245	pbssb1-family	 Unknown
ERQ0681	pbssb1-family	 Unknown
GCF_002918455	pbssb1-family	 Unknown
GCF_016500385	pbssb1-family	 Unknown
GCF_016504885	pbssb1-family	 Unknown
GCF_020215765	pbssb1-family	 Unknown
GCF_000826205	pbssb1-family	 Unknown
GCF_015668205	pbssb1-family	 Unknown
GCF_902377535	pbssb1-family	 Unknown
GCF_018441765	pbssb1-family	 Unknown
GCF_013786025	pbssb1-family	 Unknown
GCF_902807175	pbssb1-family	 Unknown
GCF_016503095	pbssb1-family	 Unknown
GCF_020215805	pbssb1-family	 Unknown
GCF_016503305	pbssb1-family	 Unknown
GCF_013786565	pbssb1-family	 Unknown
GCF_017151595	pbssb1-family	 Unknown
GCF_004005615	pbssb1-family	 Unknown
GCF_019660585	pbssb1-family	 Unknown
GCF_002919485	pbssb1-family	 Unknown
GCF_016507625	pbssb1-family	 Unknown
GCF_004181905	pbssb1-family	 Unknown
GCF_009881175	pbssb1-family	 Unknown
GCF_005281195	pbssb1-family	 Unknown
GCF_014170055	pbssb1-family	 Unknown
GCF_011603985	pbssb1-family	 Unknown
GCF_002075345	pbssb1-family	 Unknown
GCF_017151515	pbssb1-family	 Unknown
GCF_016504785	pbssb1-family	 Unknown
GCF_014855595	pbssb1-family	 Unknown
GCF_014855645	pbssb1-family	 Unknown
GCF_016893985	pbssb1-family	 Unknown
GCF_018449455	pbssb1-family	 Unknown
GCF_013169475	pbssb1-family	 Unknown
GCF_019660945	pbssb1-family	 Unknown
GCF_001273815	pbssb1-family	 Unknown
GCF_014903115	pbssb1-family	 Unknown
GCF_019645955	pbssb1-family	 Unknown
GCF_016500495	pbssb1-family	 Unknown
ERQ0211	pbssb1-family	 Unknown
GCF_013726615	pbssb1-family	 Unknown
GCF_014855715	pbssb1-family	 Unknown
GCF_014802855	pbssb1-family	 Unknown
GCF_016501315	pbssb1-family	 Unknown
GCF_001546305	pbssb1-family	 Unknown
GCF_016504585	pbssb1-family	 Unknown
GCF_014856005	pbssb1-family	 Unknown
GCF_000936345	pbssb1-family	 Unknown
GCF_013336865	pbssb1-family	 Unknown
GCF_009648235	pbssb1-family	 Unknown
GCF_016505095	pbssb1-family	 Unknown
GCF_009721615	pbssb1-family	 Unknown
GCF_003665535	pbssb1-family	 Unknown
GCF_009821535	pbssb1-family	 Unknown
GCF_013748235	pbssb1-family	 Unknown
GCF_018066625	pbssb1-family	 Unknown
GCF_019048045	pbssb1-family	 Unknown
GCF_016504145	pbssb1-family	 Unknown
GCF_905330765	pbssb1-family	 Unknown
GCF_013707835	pbssb1-family	 Unknown
GCF_000809165	pbssb1-family	 Unknown
GCF_018441785	pbssb1-family	 Unknown
GCF_000783995	pbssb1-family	 Unknown
GCF_018422725	pbssb1-family	 Unknown
GCF_016503885	pbssb1-family	 Unknown
GCF_001718055	pbssb1-family	 Unknown
GCF_018883525	pbssb1-family	 Unknown
GCF_016501955	pbssb1-family	 Unknown
GCF_001413115	pbssb1-family	 Unknown
GCF_004004645	pbssb1-family	 Unknown
GCF_014103715	pbssb1-family	 Unknown
GCF_000208765	pbssb1-family	 Unknown
GCF_013336955	pbssb1-family	 Unknown
GCF_014103885	pbssb1-family	 Unknown
GCF_018066575	pbssb1-family	 Unknown
GCF_013814485	pbssb1-family	 Unknown
GCF_002786865	pbssb1-family	 Unknown
GCF_019382635	pbssb1-family	 Unknown
GCF_015674725	pbssb1-family	 Unknown
ERQ0677	pbssb1-family	 Unknown
GCF_002934585	pbssb1-family	 Unknown
GCF_018439765	pbssb1-family	 Unknown
GCF_016114665	pbssb1-family	 Unknown
GCF_013739755	pbssb1-family	 Unknown
GCF_016507745	pbssb1-family	 Unknown
GCF_003938795	pbssb1-family	 Unknown
GCF_000786265	pbssb1-family	 Unknown
ERQ0046	pbssb1-family	 Unknown
GCF_013785525	pbssb1-family	 Unknown
ERQ0192	pbssb1-family	 Unknown
ERQ0241	pbssb1-family	 Unknown
GCF_013738915	pbssb1-family	 Unknown
GCF_011030295	pbssb1-family	 Unknown
GCF_002903305	pbssb1-family	 Unknown
GCF_001058675	pbssb1-family	 Unknown
GCF_004005085	pbssb1-family	 Unknown
GCF_000734905	pbssb1-family	 Unknown
GCF_013783065	pbssb1-family	 Unknown
GCF_001482545	pbssb1-family	 Unknown
GCF_021440705	pbssb1-family	 Unknown
GCF_016504155	pbssb1-family	 Unknown
GCF_001412815	pbssb1-family	 Unknown
GCF_016504355	pbssb1-family	 Unknown
GCF_019659965	pbssb1-family	 Unknown
GCF_016501455	pbssb1-family	 Unknown
GCF_006965505	pbssb1-family	 Unknown
GCF_002252125	pbssb1-family	 Unknown
GCF_016502155	pbssb1-family	 Unknown
GCF_001880915	pbssb1-family	 Unknown
GCF_013336965	pbssb1-family	 Unknown
GCF_002151695	pbssb1-family	 Unknown
GCF_007004285	pbssb1-family	 Unknown
GCF_016502205	pbssb1-family	 Unknown
GCF_004684345	pbssb1-family	 Unknown
GCF_021417185	pbssb1-family	 Unknown
GCF_016505545	pbssb1-family	 Unknown
GCF_020639355	pbssb1-family	 Unknown
GCF_013728515	pbssb1-family	 Unknown
GCF_014101305	pbssb1-family	 Unknown
GCF_018035235	pbssb1-family	 Unknown
GCF_019800325	pbssb1-family	 Unknown
GCF_003795375	pbssb1-family	 Unknown
GCF_008931505	pbssb1-family	 Unknown
GCF_019660705	pbssb1-family	 Unknown
GCF_900446835	pbssb1-family	 Unknown
GCF_013889015	pbssb1-family	 Unknown
GCF_016894065	pbssb1-family	 Unknown
GCF_901456305	pbssb1-family	 Unknown
GCF_901456265	pbssb1-family	 Unknown
GCF_016504165	pbssb1-family	 Unknown
GCF_013791465	pbssb1-family	 Unknown
GCF_009664025	pbssb1-family	 Unknown
GCF_018438625	pbssb1-family	 Unknown
GCF_016503905	pbssb1-family	 Unknown
GCF_013791615	pbssb1-family	 Unknown
GCF_000312465	pbssb1-family	 Unknown
GCF_004792475	pbssb1-family	 Unknown
GCF_000739675	pbssb1-family	 Unknown
GCF_004331445	pbssb1-family	 Unknown
GCF_003938785	pbssb1-family	 Unknown
GCF_016500695	pbssb1-family	 Unknown
GCF_015356495	pbssb1-family	 Unknown
GCF_014725915	pbssb1-family	 Unknown
GCF_018446915	pbssb1-family	 Unknown
GCF_005281345	pbssb1-family	 Unknown
GCF_006937845	pbssb1-family	 Unknown
GCF_014103415	pbssb1-family	 Unknown
GCF_015965415	pbssb1-family	 Unknown
GCF_900446955	pbssb1-family	 Unknown
GCF_020889405	pbssb1-family	 Unknown
GCF_013732395	pbssb1-family	 Unknown
GCF_013336855	pbssb1-family	 Unknown
GCF_003812405	pbssb1-family	 Unknown
GCF_002864025	pbssb1-family	 Unknown
GCF_013336845	pbssb1-family	 Unknown
GCF_016507845	pbssb1-family	 Unknown
GCF_018252635	pbssb1-family	 Unknown
GCF_004146055	pbssb1-family	 Unknown
GCF_018257795	pbssb1-family	 Unknown
GCF_001306025	pbssb1-family	 Unknown
GCF_014856085	pbssb1-family	 Unknown
GCF_013784065	pbssb1-family	 Unknown
GCF_013899365	pbssb1-family	 Unknown
GCF_016859885	pbssb1-family	 Unknown
GCF_014596815	pbssb1-family	 Unknown
GCF_018107785	pbssb1-family	 Unknown
GCF_005280955	pbssb1-family	 Unknown
GCF_015668035	pbssb1-family	 Unknown
GCF_014104105	pbssb1-family	 Unknown
GCF_900460985	pbssb1-family	 Unknown
GCF_015208815	pbssb1-family	 Unknown
GCF_900079995	pbssb1-family	 Unknown
GCF_012955585	pbssb1-family	 Unknown
GCF_002947035	pbssb1-family	 Unknown
GCF_015353115	pbssb1-family	 Unknown
GCF_013748855	pbssb1-family	 Unknown
GCF_003937345	pbssb1-family	 Unknown
GCF_012952645	pbssb1-family	 Unknown
GCF_016503955	pbssb1-family	 Unknown
GCF_001276125	pbssb1-family	 Unknown
ERQ0162	pbssb1-family	 Unknown
GCF_016504225	pbssb1-family	 Unknown
GCF_008802955	pbssb1-family	 Unknown
GCF_014802925	pbssb1-family	 Unknown
GCF_900169695	pbssb1-family	 Unknown
GCF_005280935	pbssb1-family	 Unknown
GCF_021503935	pbssb1-family	 Unknown
GCF_018443315	pbssb1-family	 Unknown
GCF_018279205	pbssb1-family	 Unknown
GCF_016504905	pbssb1-family	 Unknown
GCF_016500715	pbssb1-family	 Unknown
GCF_004103775	pbssb1-family	 Unknown
GCF_016893845	pbssb1-family	 Unknown
GCF_013360255	pbssb1-family	 Unknown
GCF_902363265	pbssb1-family	 Unknown
GCF_013389635	pbssb1-family	 Unknown
SG18_227_S53	pbssb1-family	 Unknown
GCF_002073755	pbssb1-family	 Unknown
SG18_138_2_S33	pbssb1-family	 Unknown
GCF_015672735	pbssb1-family	 Unknown
GCF_015667445	pbssb1-family	 Unknown
GCF_004005575	pbssb1-family	 Unknown
GCF_013781945	pbssb1-family	 Unknown
GCF_003019835	pbssb1-family	 Unknown
GCF_003571565	pbssb1-family	 Unknown
GCF_001586835	pbssb1-family	 Unknown
GCF_001058505	pbssb1-family	 Unknown
GCF_014104015	pbssb1-family	 Unknown
GCF_016500665	pbssb1-family	 Unknown
GCF_009856695	pbssb1-family	 Unknown
GCF_002918865	pbssb1-family	 Unknown
GCF_003114935	pbssb1-family	 Unknown
GCF_006385635	pbssb1-family	 Unknown
GCF_013727455	pbssb1-family	 Unknown
GCF_013740875	pbssb1-family	 Unknown
GCF_002918875	pbssb1-family	 Unknown
GCF_017151445	pbssb1-family	 Unknown
GCF_016505325	pbssb1-family	 Unknown
GCF_005406305	pbssb1-family	 Unknown
GCF_001413335	pbssb1-family	 Unknown
GCF_017353275	pbssb1-family	 Unknown
GCF_001316675	pbssb1-family	 Unknown
GCF_016505585	pbssb1-family	 Unknown
GCF_021441345	pbssb1-family	 Unknown
GCF_003226155	pbssb1-family	 Unknown
GCF_905337805	pbssb1-family	 Unknown
GCF_016505195	pbssb1-family	 Unknown
GCF_000521945	pbssb1-family	 Unknown
GCF_015910405	pbssb1-family	 Unknown
GCF_002919825	pbssb1-family	 Unknown
GCF_018917665	pbssb1-family	 Unknown
GCF_009832525	pbssb1-family	 Unknown
GCF_018106185	pbssb1-family	 Unknown
GCF_011030065	pbssb1-family	 Unknown
GCF_021417245	pbssb1-family	 Unknown
GCF_017086505	pbssb1-family	 Unknown
GCF_002249995	pbssb1-family	 Unknown
GCF_014332835	pbssb1-family	 Unknown
GCF_016505495	pbssb1-family	 Unknown
GCF_016811995	pbssb1-family	 Unknown
GCF_016501445	pbssb1-family	 Unknown
GCF_900461045	pbssb1-family	 Unknown
GCF_021440885	pbssb1-family	 Unknown
GCF_000786275	pbssb1-family	 Unknown
GCF_000972645	pbssb1-family	 Unknown
GCF_013267145	pbssb1-family	 Unknown
GCF_009876825	pbssb1-family	 Unknown
GCF_001413165	pbssb1-family	 Unknown
GCF_002918935	pbssb1-family	 Unknown
GCF_013729995	pbssb1-family	 Unknown
GCF_001067775	pbssb1-family	 Unknown
GCF_014803145	pbssb1-family	 Unknown
GCF_900636015	pbssb1-family	 Unknown
GCF_014103835	pbssb1-family	 Unknown
GCF_001858105	pbssb1-family	 Unknown
GCF_009907085	pbssb1-family	 Unknown
GCF_001546325	pbssb1-family	 Unknown
GCF_016503505	pbssb1-family	 Unknown
GCF_012102405	pbssb1-family	 Unknown
GCF_902160995	pbssb1-family	 Unknown
GCF_019270275	pbssb1-family	 Unknown
GCF_014855985	pbssb1-family	 Unknown
GCF_016505035	pbssb1-family	 Unknown
GCF_002919425	pbssb1-family	 Unknown
GCF_016503225	pbssb1-family	 Unknown
GCF_013615435	pbssb1-family	 Unknown
GCF_018421745	pbssb1-family	 Unknown
GCF_008931485	pbssb1-family	 Unknown
GCF_910573735	pbssb1-family	 Unknown
GCF_016504925	pbssb1-family	 Unknown
GCF_013786205	pbssb1-family	 Unknown
GCF_002738435	pbssb1-family	 Unknown
GCF_013781985	pbssb1-family	 Unknown
GCF_019655655	pbssb1-family	 Unknown
ERQ0572	pbssb1-family	 Unknown
GCF_018441435	pbssb1-family	 Unknown
GCF_005281245	pbssb1-family	 Unknown
GCF_001276105	pbssb1-family	 Unknown
GCF_019803045	pbssb1-family	 Unknown
GCF_012955545	pbssb1-family	 Unknown
GCF_014103585	pbssb1-family	 Unknown
ERQ0251	pbssb1-family	 Unknown
GCF_013781965	pbssb1-family	 Unknown
GCF_014856095	pbssb1-family	 Unknown
ERQ0672	pbssb1-family	 Unknown
GCF_011030315	pbssb1-family	 Unknown
GCF_002211705	pbssb1-family	 Unknown
GCF_000937455	pbssb1-family	 Unknown
ERQ0169	pbssb1-family	 Unknown
SD_9_C7	pbssb1-family	 Unknown
GCF_016505185	pbssb1-family	 Unknown
GCF_014105665	pbssb1-family	 Unknown
GCF_000398825	pbssb1-family	 Unknown
GCF_000155975	pbssb1-family	 Unknown
GCF_019265365	pbssb1-family	 Unknown
GCF_016504725	pbssb1-family	 Unknown
GCF_005280815	pbssb1-family	 Unknown
DB_3_D1	pbssb1-family	 Unknown
GCF_013737455	pbssb1-family	 Unknown
SG18_109_2_S19	pbssb1-family	 Unknown
GCF_000238735	pbssb1-family	 Unknown
GCF_018439905	pbssb1-family	 Unknown
GCF_016503695	pbssb1-family	 Unknown
GCF_001034445	pbssb1-family	 Unknown
GCF_019659885	pbssb1-family	 Unknown
GCF_013345705	pbssb1-family	 Unknown
GCF_013751895	pbssb1-family	 Unknown
GCF_008364645	pbssb1-family	 Unknown
GCF_011392435	pbssb1-family	 Unknown
GCF_019048805	pbssb1-family	 Unknown
GCF_017154235	pbssb1-family	 Unknown
GCF_001412855	pbssb1-family	 Unknown
GCF_004327835	pbssb1-family	 Unknown
GCF_014856035	pbssb1-family	 Unknown
GCF_011022025	pbssb1-family	 Unknown
GCF_015356435	pbssb1-family	 Unknown
ERQ0199	pbssb1-family	 Unknown
GCF_016501105	pbssb1-family	 Unknown
GCF_018423015	pbssb1-family	 Unknown
GCF_001412875	pbssb1-family	 Unknown
GCF_016501565	pbssb1-family	 Unknown
GCF_014337335	pbssb1-family	 Unknown
GCF_004569315	pbssb1-family	 Unknown
GCF_001880825	pbssb1-family	 Unknown
GCF_001317135	pbssb1-family	 Unknown
