name	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_000783995	NZ_CP026045.1	4318832	4318954	+	MITEYpe1:CP009973	1-123/123	========/======	2/2	99.19	83.87	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000783995	NZ_CP026045.1	4518061	4518183	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	88.62	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000783995	NZ_CP026045.1	4678749	4678872	+	MITEEc1:U00096	1-123/123	========/======	1/1	100.00	80.64	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000783995	NZ_CP026045.1	4949712	4949826	+	MITEEc1:U00096	5-119/123	===============	0/0	93.50	83.48	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000786265	NZ_JRHK01000001.1	302122	303318	+	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786265	NZ_JRHK01000001.1	383982	385207	-	ISEhe3:AF327445	1-1229/1229	========/======	3/5	99.67	88.86	ISfinder_Feb_2020		ISEhe3:AF327445	
GCF_000786265	NZ_JRHK01000001.1	655344	656540	+	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786265	NZ_JRHK01000001.1	939093	939801	+	IS200C:NC_004431	1-709/709	===============	0/0	100.00	91.40	ISfinder_Feb_2020		IS200C:NC_004431	
GCF_000786265	NZ_JRHK01000001.1	969534	969652	-	MITEYpe1:CP009973	4-123/123	========/======	1/1	96.75	81.67	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000786265	NZ_JRHK01000001.1	1188838	1188959	-	MITEYpe1:CP009973	1-123/123	========/======	3/5	97.56	85.60	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000786265	NZ_JRHK01000002.1	557147	558375	-	ISEhe3:AF327445	1-1229/1229	========/======	2/2	99.92	87.81	ISfinder_Feb_2020		ISEhe3:AF327445	
GCF_000786265	NZ_JRHK01000002.1	1166660	1166770	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	81.98	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000786265	NZ_JRHK01000002.1	1187859	1189055	-	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786265	NZ_JRHK01000002.1	1398196	1399392	+	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786265	NZ_JRHK01000002.1	1429057	1429178	-	MITEYpe1:CP009973	1-123/123	========/======	1/1	99.19	80.49	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000786265	NZ_JRHK01000002.1	1686893	1687602	+	IS200C:NC_004431	1-709/709	========/======	1/1	100.00	91.27	ISfinder_Feb_2020		IS200C:NC_004431	
GCF_000786265	NZ_JRHK01000002.1	2003244	2004440	+	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786265	NZ_JRHK01000002.1	2220535	2220657	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	87.81	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000786265	NZ_JRHK01000002.1	2286027	2286144	-	MITEEc1:U00096	1-118/123	===============	0/0	95.93	87.29	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000786265	NZ_JRHK01000002.1	2659187	2660383	-	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786265	NZ_JRHK01000002.1	3369731	3369847	+	MITEYpe1:CP009973	1-117/123	========/======	2/2	94.31	86.44	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000786265	NZ_JRHK01000002.1	3655362	3656566	-	IS1351:Z83734	1-1207/1207	========/======	2/2	99.83	91.63	ISfinder_Feb_2020		IS1351:Z83734	
GCF_000786265	NZ_JRHK01000002.1	3757158	3758354	-	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786265	NZ_JRHK01000011.1	1	1197	+	ISEc68:[]	1-1197/1197	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc68:[]	
GCF_000786275	NZ_JRHL01000001.1	154397	155368	-	IS1351:Z83734	1-972/1207	=============..	0/0	80.53	91.36	ISfinder_Feb_2020		IS1351:Z83734	
GCF_000786275	NZ_JRHL01000001.1	243644	243761	+	MITEEc1:U00096	1-118/123	===============	0/0	95.93	87.29	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000786275	NZ_JRHL01000001.1	1094321	1094436	+	MITEYpe1:CP009973	3-119/123	========/======	1/1	94.31	85.47	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000786275	NZ_JRHL01000001.1	1548825	1548942	-	MITEYpe1:CP009973	1-118/123	===============	0/0	95.93	85.59	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000786275	NZ_JRHL01000001.1	2111573	2112779	+	IS1351:Z83734	1-1207/1207	===============	0/0	100.00	92.88	ISfinder_Feb_2020		IS1351:Z83734	
GCF_000786275	NZ_JRHL01000001.1	2515178	2515296	+	MITEYpe1:CP009973	4-123/123	========/======	1/1	96.75	81.67	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000786275	NZ_JRHL01000001.1	3095619	3095741	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	86.99	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000786275	NZ_JRHL01000001.1	4280494	4280604	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000786275	NZ_JRHL01000001.1	4902462	4902583	-	MITEYpe1:CP009973	1-123/123	========/======	3/5	97.56	85.60	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000826205	NZ_CDHL01000001.1	45145	45261	+	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	82.05	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000826205	NZ_CDHL01000001.1	83473	83583	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000826205	NZ_CDHL01000011.1	51974	52095	-	MITEEc1:U00096	1-123/123	========/======	1/1	99.19	83.74	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000826205	NZ_CDHL01000011.1	77751	77852	-	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	87.25	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000826205	NZ_CDHL01000014.1	16188	16310	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	80.49	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000826205	NZ_CDHL01000014.1	16395	16516	-	MITEYpe1:CP009973	2-122/123	========/======	1/1	98.37	81.15	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000826205	NZ_CDHL01000026.1	78526	79782	-	ISCfr6:[]	1-1257/1258	===============	0/0	99.92	92.36	ISfinder_Feb_2020		ISCfr6:[]	
GCF_000826205	NZ_CDHL01000027.1	138004	138125	-	MITEEc1:U00096	1-123/123	========/======	1/1	99.19	82.11	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000826205	NZ_CDHL01000027.1	284972	285094	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	83.74	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000826205	NZ_CDHL01000029.1	1	768	+	IS1B:X17345	1-768/768	===============	0/0	100.00	99.74	ISfinder_Feb_2020		IS1B:X17345	
GCF_000826205	NZ_CDHL01000033.1	15851	17056	-	IS1351:Z83734	1-1207/1207	========/======	1/1	99.92	91.38	ISfinder_Feb_2020		IS1351:Z83734	
GCF_000826205	NZ_CDHL01000033.1	25075	26295	+	IS30H:Z11753	1-1221/1221	===============	0/0	100.00	92.22	ISfinder_Feb_2020		IS30H:Z11753	
GCF_000826205	NZ_CDHL01000033.1	72641	72754	-	MITEEc1:U00096	5-119/123	========/======	1/1	92.68	84.35	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000826205	NZ_CDHL01000039.1	83320	83442	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	82.11	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000826205	NZ_CDHL01000044.1	17114	18560	+	ISKpn1:AF345899	1-1445/1445	========/======	5/8	99.79	80.41	ISfinder_Feb_2020		ISKpn1:AF345899	
GCF_000826205	NZ_CDHL01000046.1	3441	7182	-	ISSba14:NC_009052	73-3815/3815	========/======	1/1	98.09	87.87	ISfinder_Feb_2020		ISSba14:NC_009052	
GCF_000826205	NZ_CDHL01000047.1	53738	53860	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	80.49	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000826205	NZ_CDHL01000051.1	239384	240583	-	ISErsp1:CP002124	2-1201/1201	===============	0/0	99.92	88.33	ISfinder_Feb_2020		ISErsp1:CP002124	
GCF_000835925	NZ_JXUN01000100.1	41465	42166	+	IS200C:NC_004431	6-709/709	========/======	2/2	99.01	93.04	ISfinder_Feb_2020		IS200C:NC_004431	
GCF_000835925	NZ_JXUN01000106.1	43741	44998	+	IS3:X02311	1-1258/1258	===============	0/0	100.00	99.92	ISfinder_Feb_2020		IS3:X02311	
GCF_000835925	NZ_JXUN01000106.1	71948	74651	-	IS679:NC_002142	1-2704/2704	===============	0/0	100.00	96.19	ISfinder_Feb_2020		IS679:NC_002142	
GCF_000835925	NZ_JXUN01000124.1	12386	13719	+	ISEc48:ADUS01000070	1-1336/1336	========/======	2/2	99.85	84.43	ISfinder_Feb_2020		ISEc48:ADUS01000070	
GCF_000835925	NZ_JXUN01000146.1	13231	13935	+	IS200C:NC_004431	5-709/709	===============	0/0	99.44	94.33	ISfinder_Feb_2020		IS200C:NC_004431	
GCF_000937455	NZ_JYFY02000001.1	3124	5565	+	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000001.1	346420	348861	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000001.1	388059	388175	-	MITEEc1:U00096	7-123/123	===============	0/0	95.12	84.61	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937455	NZ_JYFY02000001.1	591207	592455	-	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.08	ISfinder_Feb_2020		ISEc52:HG941718	
GCF_000937455	NZ_JYFY02000001.1	819798	819920	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	89.43	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937455	NZ_JYFY02000001.1	1082179	1083427	-	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.16	ISfinder_Feb_2020		ISEc52:HG941718	
GCF_000937455	NZ_JYFY02000001.1	1233233	1235674	+	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000001.1	1649209	1650361	+	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000937455	NZ_JYFY02000001.1	1714698	1716901	+	ISKpn21:AP012055	1-2204/2278	===============	0/0	96.75	100.00	ISfinder_Feb_2020		ISKpn21:AP012055	
GCF_000937455	NZ_JYFY02000001.1	1716902	1717958	+	IS903B:X02527	1-1057/1057	===============	0/0	100.00	98.86	ISfinder_Feb_2020		IS903B:X02527	
GCF_000937455	NZ_JYFY02000001.1	2050176	2051424	+	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.16	ISfinder_Feb_2020		ISEc52:HG941718	
GCF_000937455	NZ_JYFY02000001.1	2068467	2070908	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000001.1	2329448	2330600	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000937455	NZ_JYFY02000001.1	2331765	2331881	+	MITEEc1:U00096	2-118/123	===============	0/0	95.12	81.20	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937455	NZ_JYFY02000001.1	2469812	2471060	-	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.08	ISfinder_Feb_2020		ISEc52:HG941718	
GCF_000937455	NZ_JYFY02000001.1	2706666	2707986	-	ISEc36:JN412066	1-1321/1321	===============	0/0	100.00	97.81	ISfinder_Feb_2020		ISEc36:JN412066	
GCF_000937455	NZ_JYFY02000001.1	2892090	2892202	-	MITEEc1:U00096	6-118/123	===============	0/0	91.87	82.30	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937455	NZ_JYFY02000001.1	3102143	3104584	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000001.1	3112676	3113896	-	IS30:X00792	1-1221/1221	===============	0/0	100.00	99.84	ISfinder_Feb_2020		IS30:X00792	
GCF_000937455	NZ_JYFY02000001.1	3125659	3126811	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000937455	NZ_JYFY02000001.1	3167049	3169490	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000001.1	3852086	3852208	-	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	80.49	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000937455	NZ_JYFY02000001.1	3861057	3862209	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000937455	NZ_JYFY02000001.1	3880550	3880666	+	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	82.91	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000937455	NZ_JYFY02000001.1	3920570	3920680	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000937455	NZ_JYFY02000001.1	4265232	4266552	-	ISEc36:JN412066	1-1321/1321	===============	0/0	100.00	97.81	ISfinder_Feb_2020		ISEc36:JN412066	
GCF_000937455	NZ_JYFY02000002.1	54432	54542	+	MITEYpe1:CP009973	13-123/123	.==============	0/0	90.24	81.98	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000937455	NZ_JYFY02000002.1	200458	202899	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000002.1	205924	207076	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000937455	NZ_JYFY02000002.1	300769	302017	-	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.16	ISfinder_Feb_2020		ISEc52:HG941718	
GCF_000937455	NZ_JYFY02000002.1	417585	418737	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000937455	NZ_JYFY02000002.1	433479	434535	-	IS903B:X02527	1-1057/1057	===============	0/0	100.00	98.86	ISfinder_Feb_2020		IS903B:X02527	
GCF_000937455	NZ_JYFY02000002.1	434536	436739	-	ISKpn21:AP012055	1-2204/2278	===============	0/0	96.75	100.00	ISfinder_Feb_2020		ISKpn21:AP012055	
GCF_000937455	NZ_JYFY02000003.1	136079	136180	+	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	87.25	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000937455	NZ_JYFY02000004.1	41383	42906	-	ISEsa2:MF344582	1-1493/1493	========/======	1/31	100.00	97.97	ISfinder_Feb_2020		ISEsa2:MF344582	
GCF_000937455	NZ_JYFY02000004.1	42907	44502	-	ISEsa1:LCWW01000014	1-1596/1609	===============	0/0	99.19	91.67	ISfinder_Feb_2020		ISEsa1:LCWW01000014	
GCF_000937455	NZ_JYFY02000004.1	44591	46033	-	ISKpn8:EF382672	1-1443/1443	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISKpn8:EF382672	
GCF_000937455	NZ_JYFY02000004.1	195494	197890	-	ISCfr8:[]	1-2397/2397	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISCfr8:[]	
GCF_000937455	NZ_JYFY02000004.1	208085	209755	+	IS1247:X84038	2-1672/1672	===============	0/0	99.94	99.88	ISfinder_Feb_2020		IS1247:X84038	
GCF_000937455	NZ_JYFY02000005.1	8710	10036	+	IS4321L:U67194	1-1327/1327	===============	0/0	100.00	99.77	ISfinder_Feb_2020		IS4321L:U67194	
GCF_000937455	NZ_JYFY02000005.1	138240	139895	-	ISEc9:AJ242809	1-1656/1656	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc9:AJ242809	
GCF_000937455	NZ_JYFY02000007.1	3049	4280	+	IS5075:AF457211	1-1232/1327	==============.	0/0	92.84	99.76	ISfinder_Feb_2020		IS5075:AF457211	
GCF_000937455	NZ_JYFY02000007.1	4769	6385	-	ISCfr1:AF550415	1-1617/1617	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISCfr1:AF550415	
GCF_000937455	NZ_JYFY02000007.1	13376	14255	-	IS6100:X53635	1-880/880	===============	0/0	100.00	99.89	ISfinder_Feb_2020		IS6100:X53635	
GCF_000937455	NZ_JYFY02000007.1	37291	38655	+	IS1618:AF074611	1-1365/1365	===============	0/0	100.00	90.11	ISfinder_Feb_2020		IS1618:AF074611	
GCF_000937455	NZ_JYFY02000007.1	45547	47983	+	ISEc78:MF156714	1-2437/2437	===============	0/0	100.00	99.14	ISfinder_Feb_2020		ISEc78:MF156714	
GCF_000937455	NZ_JYFY02000015.1	1	2440	+	ISSgsp1:HE578057	3-2438/2438	========/======	2/4	99.92	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
GCF_000937455	NZ_JYFY02000016.1	1	2203	+	ISKpn21:AP012055	2-2204/2278	===============	0/0	96.71	100.00	ISfinder_Feb_2020		ISKpn21:AP012055	
GCF_000937505	NZ_JYFZ02000001.1	143194	143310	-	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	82.91	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000937505	NZ_JYFZ02000001.1	173162	174488	+	IS5075:AF457211	1-1327/1327	===============	0/0	100.00	99.62	ISfinder_Feb_2020		IS5075:AF457211	
GCF_000937505	NZ_JYFZ02000001.1	702340	703666	+	IS4321R:U67194	1-1326/1326	========/======	1/1	100.00	99.55	ISfinder_Feb_2020		IS4321R:U67194	
GCF_000937505	NZ_JYFZ02000001.1	916894	917016	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	83.74	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937505	NZ_JYFZ02000001.1	961057	966006	-	Tn2:KT002541	1-4950/4950	===============	0/0	100.00	100.00	ISfinder_Feb_2020		Tn2:KT002541	
GCF_000937505	NZ_JYFZ02000001.1	1160390	1161156	-	IS1B:X17345	1-768/768	========/======	1/1	99.87	99.74	ISfinder_Feb_2020		IS1B:X17345	
GCF_000937505	NZ_JYFZ02000001.1	1371061	1371183	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	88.62	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937505	NZ_JYFZ02000001.1	1557680	1557801	-	MITEEc1:U00096	2-123/123	===============	0/0	99.19	80.33	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937505	NZ_JYFZ02000001.1	1634771	1636097	+	IS5075:AF457211	1-1327/1327	===============	0/0	100.00	99.47	ISfinder_Feb_2020		IS5075:AF457211	
GCF_000937505	NZ_JYFZ02000001.1	1882834	1883600	-	IS1B:X17345	1-768/768	========/======	1/1	99.87	99.61	ISfinder_Feb_2020		IS1B:X17345	
GCF_000937505	NZ_JYFZ02000001.1	2305630	2306686	-	IS903B:X02527	1-1057/1057	===============	0/0	100.00	98.86	ISfinder_Feb_2020		IS903B:X02527	
GCF_000937505	NZ_JYFZ02000001.1	2310639	2311695	-	IS903B:X02527	1-1057/1057	===============	0/0	100.00	98.39	ISfinder_Feb_2020		IS903B:X02527	
GCF_000937505	NZ_JYFZ02000001.1	2312099	2314302	-	ISKpn21:AP012055	1-2204/2278	===============	0/0	96.75	100.00	ISfinder_Feb_2020		ISKpn21:AP012055	
GCF_000937505	NZ_JYFZ02000001.1	3254635	3255830	+	ISKpn26:NC_016845	1-1196/1196	===============	0/0	100.00	99.67	ISfinder_Feb_2020		ISKpn26:NC_016845	
GCF_000937505	NZ_JYFZ02000001.1	3768712	3769906	-	IS5:J01735	1-1195/1195	===============	0/0	100.00	99.75	ISfinder_Feb_2020		IS5:J01735	
GCF_000937505	NZ_JYFZ02000001.1	3797880	3798002	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	90.24	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937505	NZ_JYFZ02000001.1	4298110	4298226	+	MITEEc1:U00096	7-123/123	===============	0/0	95.12	84.61	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000937505	NZ_JYFZ02000001.1	4630218	4630319	+	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	87.25	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000937505	NZ_JYFZ02000002.1	69783	71035	+	ISCfr4:[]	1-1253/1253	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISCfr4:[]	
GCF_000937505	NZ_JYFZ02000002.1	71020	72611	-	ISEsa1:LCWW01000014	1-1592/1609	===============	0/0	98.94	91.58	ISfinder_Feb_2020		ISEsa1:LCWW01000014	
GCF_000937505	NZ_JYFZ02000002.1	98668	99861	+	ISKpn26:NC_016845	1-1194/1196	===============	0/0	99.83	99.67	ISfinder_Feb_2020		ISKpn26:NC_016845	
GCF_000937505	NZ_JYFZ02000002.1	166187	167339	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.65	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000937505	NZ_JYFZ02000003.1	4579	5818	-	ISSen7:NC_010119	2-1243/1243	========/======	3/22	98.95	90.58	ISfinder_Feb_2020		ISSen7:NC_010119	
GCF_000937505	NZ_JYFZ02000004.1	9	1371	-	IS5708:AJ010745	1-1364/1364	========/======	1/1	99.93	99.78	ISfinder_Feb_2020		IS5708:AJ010745	
GCF_000937505	NZ_JYFZ02000008.1	1280	2296	+	ISSen7:NC_010119	2-1006/1243	========/====..	1/12	80.85	85.74	ISfinder_Feb_2020		ISSen7:NC_010119	
GCF_000937505	NZ_JYFZ02000008.1	3291	4347	+	IS102:J01728	1-1057/1057	===============	0/0	100.00	97.82	ISfinder_Feb_2020		IS102:J01728	
GCF_000937505	NZ_JYFZ02000010.1	7	1612	+	ISLad2:[]	42-1647/1647	===============	0/0	97.51	95.58	ISfinder_Feb_2020		ISLad2:[]	
GCF_000937505	NZ_JYFZ02000015.1	4262	7921	-	Tn5403:X75779	1-3659/3663	========/======	1/1	99.89	99.92	ISfinder_Feb_2020		Tn5403:X75779	
GCF_000937505	NZ_JYFZ02000019.1	2	2051	+	IS1326:U38187	421-2470/2470	..=============	0/0	83.00	99.95	ISfinder_Feb_2020		IS1326:U38187	
GCF_000972645	NZ_LAMY01000007.1	10486	11305	-	IS26:X00011	1-820/820	===============	0/0	100.00	99.76	ISfinder_Feb_2020		IS26:X00011	
GCF_000972645	NZ_LAMY01000024.1	1	3664	-	Tn5403:X75779	1-3663/3663	========/======	1/1	100.00	99.94	ISfinder_Feb_2020		Tn5403:X75779	
GCF_000972645	NZ_LAMY01000032.1	1	1195	+	IS5:J01735	1-1195/1195	===============	0/0	100.00	99.75	ISfinder_Feb_2020		IS5:J01735	
GCF_000972645	NZ_LAMY01000039.1	10	1336	-	IS4321R:U67194	1-1326/1326	========/======	1/1	100.00	99.70	ISfinder_Feb_2020		IS4321R:U67194	
GCF_000972645	NZ_LAMY01000049.1	108713	108830	+	MITEYpe1:CP009973	1-118/123	===============	0/0	95.93	84.75	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000972645	NZ_LAMY01000064.1	115099	115209	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	81.98	ISfinder_Feb_2020		MITEPlu5:BX470251	
GCF_000972645	NZ_LAMY01000068.1	47647	47764	+	MITEEc1:U00096	1-118/123	===============	0/0	95.93	87.29	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000972645	NZ_LAMY01000068.1	114300	114423	+	MITEEc1:U00096	1-123/123	========/======	1/1	100.00	86.29	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000972645	NZ_LAMY01000069.1	30717	30838	-	MITEYpe1:CP009973	1-123/123	========/======	1/1	99.19	80.49	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000972645	NZ_LAMY01000085.1	1	1196	+	ISKpn26:NC_016845	1-1196/1196	===============	0/0	100.00	99.50	ISfinder_Feb_2020		ISKpn26:NC_016845	
GCF_000972645	NZ_LAMY01000090.1	4	1156	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.65	ISfinder_Feb_2020		ISEc33:JF785549	
GCF_000972645	NZ_LAMY01000092.1	60251	60368	-	MITEEc1:U00096	5-123/123	========/======	1/1	95.93	82.35	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000972645	NZ_LAMY01000093.1	15841	16897	-	IS903B:X02527	1-1057/1057	===============	0/0	100.00	96.97	ISfinder_Feb_2020		IS903B:X02527	
GCF_000972645	NZ_LAMY01000095.1	9578	9693	+	MITEYpe1:CP009973	3-119/123	========/======	1/1	94.31	87.18	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000972645	NZ_LAMY01000095.1	149517	149633	+	MITEEc1:U00096	7-123/123	===============	0/0	95.12	82.05	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000972645	NZ_LAMY01000097.1	83347	83468	-	MITEYpe1:CP009973	1-123/123	========/======	3/5	97.56	85.60	ISfinder_Feb_2020		MITEYpe1:CP009973	
GCF_000972645	NZ_LAMY01000099.1	4850	5617	-	IS1F:X52538	1-768/768	===============	0/0	100.00	98.96	ISfinder_Feb_2020		IS1F:X52538	
GCF_000972645	NZ_LAMY01000099.1	6580	7738	+	ISPa16:AJ877225	34-1192/1192	===============	0/0	97.23	90.34	ISfinder_Feb_2020		ISPa16:AJ877225	
GCF_000972645	NZ_LAMY01000099.1	27366	28131	+	IS1A:X52534	1-768/768	========/======	1/2	99.74	98.83	ISfinder_Feb_2020		IS1A:X52534	
GCF_000972645	NZ_LAMY01000119.1	8645	8767	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	80.49	ISfinder_Feb_2020		MITEEc1:U00096	
GCF_000972645	NZ_LAMY01000123.1	6	1235	+	ISEc36:JN412066	1-1230/1321	==============.	0/0	93.11	97.89	ISfinder_Feb_2020		ISEc36:JN412066	
GCF_000972645	NZ_LAMY01000129.1	23291	24899	-	ISEsa1:LCWW01000014	1-1609/1609	===============	0/0	100.00	91.73	ISfinder_Feb_2020		ISEsa1:LCWW01000014	
