name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
GCF_005281345	  0.85	1	1	S3	938141	                      Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791
GCF_005281345	  0.85	1	0	S2	1242084	                    Salmonella enterica subsp. enterica serovar Krefeld
GCF_005281345	  0.85	1	1	S3	1242106	                      Salmonella enterica subsp. enterica serovar Krefeld str. SA20030536
GCF_005281345	  7.69	9	0	S1	59202	                  Salmonella enterica subsp. salamae
GCF_005281345	  4.27	5	5	S2	1710356	                    Salmonella enterica subsp. salamae serovar 57:z29:z42
GCF_005281345	  2.56	3	0	S2	1243601	                    Salmonella enterica subsp. salamae serovar 55:k:z39
GCF_005281345	  2.56	3	3	S3	1243602	                      Salmonella enterica subsp. salamae serovar 55:k:z39 str. 1315K
GCF_005281345	  0.85	1	1	S2	2577863	                    Salmonella enterica subsp. salamae serovar 56:z10:e,n,x
GCF_005281345	  0.85	1	1	S1	59205	                  Salmonella enterica subsp. houtenae
GCF_005281345	  1.71	2	2	S	54736	                Salmonella bongori
GCF_005281345	  2.56	3	0	G	547	              Enterobacter
GCF_005281345	  2.56	3	1	G1	354276	                Enterobacter cloacae complex
GCF_005281345	  0.85	1	1	S	550	                  Enterobacter cloacae
GCF_005281345	  0.85	1	1	S	158836	                  Enterobacter hormaechei
GCF_005281345	  0.85	1	0	G	561	              Escherichia
GCF_005281345	  0.85	1	1	S	562	                Escherichia coli
GCF_005281345	  0.85	1	0	C	28216	        Betaproteobacteria
GCF_005281345	  0.85	1	0	O	80840	          Burkholderiales
GCF_005281345	  0.85	1	0	F	506	            Alcaligenaceae
GCF_005281345	  0.85	1	0	G	517	              Bordetella
GCF_005281345	  0.85	1	1	S	94624	                Bordetella petrii
GCF_005281345	  0.85	1	0	P	32066	      Fusobacteria
GCF_005281345	  0.85	1	0	C	203490	        Fusobacteriia
GCF_005281345	  0.85	1	0	O	203491	          Fusobacteriales
GCF_005281345	  0.85	1	0	F	203492	            Fusobacteriaceae
GCF_005281345	  0.85	1	0	G	848	              Fusobacterium
GCF_005281345	  0.85	1	0	S	851	                Fusobacterium nucleatum
GCF_005281345	  0.85	1	0	S1	155615	                  Fusobacterium nucleatum subsp. vincentii
GCF_005281345	  0.85	1	1	S2	469602	                    Fusobacterium nucleatum subsp. vincentii 3_1_27
GCF_005281355	  1.04	1	1	U	0	unclassified
GCF_005281355	 98.96	95	0	R	1	root
GCF_005281355	 98.96	95	0	R1	131567	  cellular organisms
GCF_005281355	 98.96	95	0	D	2	    Bacteria
GCF_005281355	 98.96	95	0	P	1224	      Proteobacteria
GCF_005281355	 98.96	95	0	C	1236	        Gammaproteobacteria
GCF_005281355	 98.96	95	2	O	91347	          Enterobacterales
GCF_005281355	 95.83	92	6	F	543	            Enterobacteriaceae
GCF_005281355	 87.50	84	3	G	544	              Citrobacter
GCF_005281355	 84.38	81	5	G1	1344959	                Citrobacter freundii complex
GCF_005281355	 63.54	61	61	S	67827	                  Citrobacter werkmanii
GCF_005281355	 14.58	14	11	S	546	                  Citrobacter freundii
GCF_005281355	  3.12	3	3	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005281355	  1.04	1	1	S	57706	                  Citrobacter braakii
GCF_005281355	  2.08	2	0	G	547	              Enterobacter
GCF_005281355	  2.08	2	0	G1	354276	                Enterobacter cloacae complex
GCF_005281355	  1.04	1	1	S	1812935	                  Enterobacter roggenkampii
GCF_005281355	  1.04	1	1	S	2494701	                  Enterobacter chengduensis
GCF_005281355	  1.04	1	0	F	1903411	            Yersiniaceae
GCF_005281355	  1.04	1	0	G	613	              Serratia
GCF_005281355	  1.04	1	1	S	82996	                Serratia plymuthica
GCF_005406305	100.00	1	0	R	1	root
GCF_005406305	100.00	1	0	R1	131567	  cellular organisms
GCF_005406305	100.00	1	0	D	2	    Bacteria
GCF_005406305	100.00	1	0	P	1224	      Proteobacteria
GCF_005406305	100.00	1	0	C	1236	        Gammaproteobacteria
GCF_005406305	100.00	1	0	O	91347	          Enterobacterales
GCF_005406305	100.00	1	0	F	543	            Enterobacteriaceae
GCF_005406305	100.00	1	0	G	544	              Citrobacter
GCF_005406305	100.00	1	0	G1	2644389	                unclassified Citrobacter
GCF_005406305	100.00	1	1	S	2576406	                  Citrobacter sp. TBCP-5362
GCF_008931485	100.00	3	0	R	1	root
GCF_008931485	100.00	3	0	R1	131567	  cellular organisms
GCF_008931485	100.00	3	0	D	2	    Bacteria
GCF_008931485	100.00	3	0	P	1224	      Proteobacteria
GCF_008931485	100.00	3	0	C	1236	        Gammaproteobacteria
GCF_008931485	100.00	3	0	O	91347	          Enterobacterales
GCF_008931485	100.00	3	0	F	543	            Enterobacteriaceae
GCF_008931485	 66.67	2	0	G	544	              Citrobacter
GCF_008931485	 66.67	2	0	G1	1344959	                Citrobacter freundii complex
GCF_008931485	 66.67	2	1	S	546	                  Citrobacter freundii
GCF_008931485	 33.33	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_008931485	 33.33	1	0	G	570	              Klebsiella
GCF_008931485	 33.33	1	0	S	1134687	                Klebsiella michiganensis
GCF_008931485	 33.33	1	1	S1	1191061	                  Klebsiella michiganensis E718
GCF_008931505	100.00	3	0	R	1	root
GCF_008931505	100.00	3	0	R1	131567	  cellular organisms
GCF_008931505	100.00	3	0	D	2	    Bacteria
GCF_008931505	100.00	3	0	P	1224	      Proteobacteria
GCF_008931505	100.00	3	0	C	1236	        Gammaproteobacteria
GCF_008931505	100.00	3	0	O	91347	          Enterobacterales
GCF_008931505	100.00	3	0	F	543	            Enterobacteriaceae
GCF_008931505	 66.67	2	0	G	544	              Citrobacter
GCF_008931505	 66.67	2	0	G1	1344959	                Citrobacter freundii complex
GCF_008931505	 66.67	2	1	S	546	                  Citrobacter freundii
GCF_008931505	 33.33	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_008931505	 33.33	1	0	G	570	              Klebsiella
GCF_008931505	 33.33	1	0	S	1134687	                Klebsiella michiganensis
GCF_008931505	 33.33	1	1	S1	1191061	                  Klebsiella michiganensis E718
GCF_008931625	100.00	6	0	R	1	root
GCF_008931625	100.00	6	0	R1	131567	  cellular organisms
GCF_008931625	100.00	6	0	D	2	    Bacteria
GCF_008931625	100.00	6	0	P	1224	      Proteobacteria
GCF_008931625	100.00	6	0	C	1236	        Gammaproteobacteria
GCF_008931625	100.00	6	0	O	91347	          Enterobacterales
GCF_008931625	100.00	6	1	F	543	            Enterobacteriaceae
GCF_008931625	 33.33	2	0	G	544	              Citrobacter
GCF_008931625	 33.33	2	0	G1	1344959	                Citrobacter freundii complex
GCF_008931625	 33.33	2	1	S	546	                  Citrobacter freundii
GCF_008931625	 16.67	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_008931625	 16.67	1	0	G	547	              Enterobacter
GCF_008931625	 16.67	1	0	G1	354276	                Enterobacter cloacae complex
GCF_008931625	 16.67	1	0	S	158836	                  Enterobacter hormaechei
GCF_008931625	 16.67	1	1	S1	1812934	                    Enterobacter hormaechei subsp. hoffmannii
GCF_008931625	 16.67	1	0	G	561	              Escherichia
GCF_008931625	 16.67	1	1	S	562	                Escherichia coli
GCF_008931625	 16.67	1	0	G	570	              Klebsiella
GCF_008931625	 16.67	1	1	S	573	                Klebsiella pneumoniae
GCF_008931685	100.00	6	0	R	1	root
GCF_008931685	100.00	6	0	R1	131567	  cellular organisms
GCF_008931685	100.00	6	0	D	2	    Bacteria
GCF_008931685	100.00	6	0	P	1224	      Proteobacteria
GCF_008931685	100.00	6	0	C	1236	        Gammaproteobacteria
GCF_008931685	100.00	6	0	O	91347	          Enterobacterales
GCF_008931685	100.00	6	2	F	543	            Enterobacteriaceae
GCF_008931685	 50.00	3	0	G	544	              Citrobacter
GCF_008931685	 50.00	3	0	G1	1344959	                Citrobacter freundii complex
GCF_008931685	 50.00	3	2	S	546	                  Citrobacter freundii
GCF_008931685	 16.67	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_008931685	 16.67	1	0	G	570	              Klebsiella
GCF_008931685	 16.67	1	1	S	573	                Klebsiella pneumoniae
GCF_014332835	100.00	64	0	R	1	root
GCF_014332835	100.00	64	0	R1	131567	  cellular organisms
GCF_014332835	100.00	64	0	D	2	    Bacteria
GCF_014332835	100.00	64	0	P	1224	      Proteobacteria
GCF_014332835	100.00	64	0	C	1236	        Gammaproteobacteria
GCF_014332835	100.00	64	0	O	91347	          Enterobacterales
GCF_014332835	 98.44	63	2	F	543	            Enterobacteriaceae
GCF_014332835	 53.12	34	4	G	544	              Citrobacter
GCF_014332835	 42.19	27	0	G1	1344959	                Citrobacter freundii complex
GCF_014332835	 39.06	25	7	S	546	                  Citrobacter freundii
GCF_014332835	 20.31	13	13	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_014332835	  7.81	5	5	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_014332835	  1.56	1	1	S	133448	                  Citrobacter youngae
GCF_014332835	  1.56	1	1	S	2066049	                  Citrobacter freundii complex sp. CFNIH2
GCF_014332835	  4.69	3	0	G1	2644389	                unclassified Citrobacter
GCF_014332835	  3.12	2	2	S	184912	                  Citrobacter sp. TSA-1
GCF_014332835	  1.56	1	1	S	1703250	                  Citrobacter sp. CRE-46
GCF_014332835	 25.00	16	0	G	590	              Salmonella
GCF_014332835	 25.00	16	1	S	28901	                Salmonella enterica
GCF_014332835	 23.44	15	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_014332835	  7.81	5	0	S2	363569	                    Salmonella enterica subsp. enterica serovar Javiana
GCF_014332835	  7.81	5	5	S3	1267753	                      Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992
GCF_014332835	  4.69	3	3	S2	46626	                    Salmonella enterica subsp. enterica serovar Give
GCF_014332835	  4.69	3	0	S2	1243583	                    Salmonella enterica subsp. enterica serovar Onderstepoort
GCF_014332835	  4.69	3	3	S3	1243584	                      Salmonella enterica subsp. enterica serovar Onderstepoort str. SA20060086
GCF_014332835	  1.56	1	1	S2	70803	                    Salmonella enterica subsp. enterica serovar Minnesota
GCF_014332835	  1.56	1	0	S2	913085	                    Salmonella enterica subsp. enterica serovar Wandsworth
GCF_014332835	  1.56	1	1	S3	1243595	                      Salmonella enterica subsp. enterica serovar Wandsworth str. SA20092095
GCF_014332835	  1.56	1	0	S2	1242085	                    Salmonella enterica subsp. enterica serovar Macclesfield
GCF_014332835	  1.56	1	1	S3	1242107	                      Salmonella enterica subsp. enterica serovar Macclesfield str. S-1643
GCF_014332835	  1.56	1	0	S2	598	                    Salmonella enterica subsp. enterica serovar Rubislaw
GCF_014332835	  1.56	1	1	S3	938143	                      Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717
GCF_014332835	  7.81	5	1	G	570	              Klebsiella
GCF_014332835	  3.12	2	1	S	573	                Klebsiella pneumoniae
GCF_014332835	  1.56	1	0	S1	39831	                  Klebsiella pneumoniae subsp. rhinoscleromatis
GCF_014332835	  1.56	1	1	S2	861365	                    Klebsiella pneumoniae subsp. rhinoscleromatis SB3432
GCF_014332835	  3.12	2	2	S	244366	                Klebsiella variicola
GCF_014332835	  4.69	3	0	G	547	              Enterobacter
GCF_014332835	  4.69	3	0	G1	354276	                Enterobacter cloacae complex
GCF_014332835	  3.12	2	2	S	550	                  Enterobacter cloacae
GCF_014332835	  1.56	1	1	S	61645	                  Enterobacter asburiae
GCF_014332835	  1.56	1	0	G	561	              Escherichia
GCF_014332835	  1.56	1	1	S	562	                Escherichia coli
GCF_014332835	  1.56	1	0	G	1335483	              Shimwellia
GCF_014332835	  1.56	1	1	S	563	                Shimwellia blattae
GCF_014332835	  1.56	1	0	G	1330547	              Kosakonia
GCF_014332835	  1.56	1	1	S	208223	                Kosakonia cowanii
GCF_014332835	  1.56	1	0	F	1903410	            Pectobacteriaceae
GCF_014332835	  1.56	1	0	G	204037	              Dickeya
GCF_014332835	  1.56	1	1	S	204038	                Dickeya dadantii
GCF_014332855	100.00	50	0	R	1	root
GCF_014332855	100.00	50	0	R1	131567	  cellular organisms
GCF_014332855	100.00	50	0	D	2	    Bacteria
GCF_014332855	100.00	50	0	P	1224	      Proteobacteria
GCF_014332855	100.00	50	0	C	1236	        Gammaproteobacteria
GCF_014332855	100.00	50	0	O	91347	          Enterobacterales
GCF_014332855	100.00	50	1	F	543	            Enterobacteriaceae
GCF_014332855	 56.00	28	1	G	544	              Citrobacter
GCF_014332855	 52.00	26	0	G1	1344959	                Citrobacter freundii complex
GCF_014332855	 50.00	25	7	S	546	                  Citrobacter freundii
GCF_014332855	 24.00	12	12	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_014332855	 12.00	6	6	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_014332855	  2.00	1	1	S	2066049	                  Citrobacter freundii complex sp. CFNIH2
GCF_014332855	  2.00	1	0	G1	2644389	                unclassified Citrobacter
GCF_014332855	  2.00	1	1	S	184912	                  Citrobacter sp. TSA-1
GCF_014332855	 24.00	12	0	G	590	              Salmonella
GCF_014332855	 24.00	12	1	S	28901	                Salmonella enterica
GCF_014332855	 22.00	11	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_014332855	  6.00	3	3	S2	46626	                    Salmonella enterica subsp. enterica serovar Give
GCF_014332855	  6.00	3	0	S2	363569	                    Salmonella enterica subsp. enterica serovar Javiana
GCF_014332855	  6.00	3	3	S3	1267753	                      Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992
GCF_014332855	  4.00	2	0	S2	1243583	                    Salmonella enterica subsp. enterica serovar Onderstepoort
GCF_014332855	  4.00	2	2	S3	1243584	                      Salmonella enterica subsp. enterica serovar Onderstepoort str. SA20060086
GCF_014332855	  2.00	1	0	S2	598	                    Salmonella enterica subsp. enterica serovar Rubislaw
GCF_014332855	  2.00	1	1	S3	938143	                      Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717
GCF_014332855	  2.00	1	0	S2	913085	                    Salmonella enterica subsp. enterica serovar Wandsworth
GCF_014332855	  2.00	1	1	S3	1243595	                      Salmonella enterica subsp. enterica serovar Wandsworth str. SA20092095
GCF_014332855	  2.00	1	0	S2	1242085	                    Salmonella enterica subsp. enterica serovar Macclesfield
GCF_014332855	  2.00	1	1	S3	1242107	                      Salmonella enterica subsp. enterica serovar Macclesfield str. S-1643
GCF_014332855	  6.00	3	0	G	547	              Enterobacter
GCF_014332855	  6.00	3	0	G1	354276	                Enterobacter cloacae complex
GCF_014332855	  4.00	2	2	S	550	                  Enterobacter cloacae
GCF_014332855	  2.00	1	1	S	61645	                  Enterobacter asburiae
GCF_014332855	  6.00	3	1	G	570	              Klebsiella
GCF_014332855	  4.00	2	1	S	573	                Klebsiella pneumoniae
GCF_014332855	  2.00	1	0	S1	39831	                  Klebsiella pneumoniae subsp. rhinoscleromatis
GCF_014332855	  2.00	1	1	S2	861365	                    Klebsiella pneumoniae subsp. rhinoscleromatis SB3432
GCF_014332855	  2.00	1	0	G	561	              Escherichia
GCF_014332855	  2.00	1	1	S	562	                Escherichia coli
GCF_014332855	  2.00	1	0	G	1335483	              Shimwellia
GCF_014332855	  2.00	1	1	S	563	                Shimwellia blattae
GCF_014332855	  2.00	1	0	G	1330547	              Kosakonia
GCF_014332855	  2.00	1	1	S	208223	                Kosakonia cowanii
GCF_014332945	 28.89	13	13	U	0	unclassified
GCF_014332945	 71.11	32	0	R	1	root
GCF_014332945	 71.11	32	0	R1	131567	  cellular organisms
GCF_014332945	 71.11	32	0	D	2	    Bacteria
GCF_014332945	 68.89	31	0	P	1224	      Proteobacteria
GCF_014332945	 66.67	30	1	C	1236	        Gammaproteobacteria
GCF_014332945	 64.44	29	0	O	91347	          Enterobacterales
GCF_014332945	 60.00	27	2	F	543	            Enterobacteriaceae
GCF_014332945	 37.78	17	1	G	544	              Citrobacter
GCF_014332945	 33.33	15	0	G1	1344959	                Citrobacter freundii complex
GCF_014332945	 28.89	13	2	S	546	                  Citrobacter freundii
GCF_014332945	 20.00	9	9	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_014332945	  4.44	2	2	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_014332945	  2.22	1	1	S	67827	                  Citrobacter werkmanii
GCF_014332945	  2.22	1	1	S	1639133	                  Citrobacter portucalensis
GCF_014332945	  2.22	1	0	G1	2644389	                unclassified Citrobacter
GCF_014332945	  2.22	1	1	S	1703250	                  Citrobacter sp. CRE-46
GCF_014332945	  8.89	4	0	G	590	              Salmonella
GCF_014332945	  8.89	4	1	S	28901	                Salmonella enterica
GCF_014332945	  6.67	3	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_014332945	  2.22	1	0	S2	913074	                    Salmonella enterica subsp. enterica serovar Inverness
GCF_014332945	  2.22	1	1	S3	941187	                      Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720
GCF_014332945	  2.22	1	1	S2	1962641	                    Salmonella enterica subsp. enterica serovar Birkenhead
GCF_014332945	  2.22	1	1	S2	46626	                    Salmonella enterica subsp. enterica serovar Give
GCF_014332945	  4.44	2	0	G	547	              Enterobacter
